,EmployeeID,Day,ShiftID,Weight,EmployeeID_num,ShiftID_num
0,B,0,D,1,0,0
1,B,1,D,1,0,0
2,B,2,D,1,0,0
3,B,3,D,1,0,0
4,B,4,D,1,0,0
5,D,7,E,2,1,1
6,D,8,E,2,1,1
7,D,12,E,2,1,1
8,D,13,E,2,1,1
9,F,8,E,2,2,1
10,F,12,D,3,2,0
11,F,13,D,3,2,0
12,G,10,L,2,3,2
13,G,11,L,2,3,2
14,H,2,E,1,4,1
15,H,3,E,1,4,1
16,I,0,D,2,5,0
17,I,1,D,2,5,0
18,I,2,D,2,5,0
19,J,8,D,2,6,0
20,J,9,D,2,6,0
21,K,6,D,3,7,0
22,K,7,D,3,7,0
23,K,8,D,3,7,0
24,K,9,D,3,7,0
25,K,10,D,3,7,0
26,L,8,L,2,8,2
27,N,3,L,1,9,2
28,N,4,L,1,9,2
29,N,5,L,1,9,2
30,N,6,L,1,9,2
31,O,5,D,1,10,0
32,O,6,D,1,10,0
33,O,7,D,1,10,0
34,S,1,E,3,11,1
35,S,6,E,2,11,1
36,S,7,E,2,11,1
37,T,3,E,3,12,1
38,T,4,E,3,12,1
