ID, MaxShifts, MaxTotalMinutes, MinTotalMinutes, MaxConsecutiveShifts, MinConsecutiveShifts, MinConsecutiveDaysOff, MaxWeekends
A,E=14|D=14|L=0,4320,3360,5,2,2,1
B,E=14|D=14|L=5,4320,3360,5,2,2,1
C,E=14|D=14|L=5,4320,3360,5,2,2,1
D,E=14|D=0|L=5,4320,3360,5,2,2,1
E,E=14|D=0|L=0,4320,3360,5,2,2,1
F,E=14|D=14|L=0,4320,3360,5,2,2,1
G,E=14|D=14|L=5,4320,3360,5,2,2,1
H,E=14|D=14|L=5,4320,3360,5,2,2,1
I,E=14|D=14|L=5,4320,3360,5,2,2,1
J,E=14|D=14|L=0,4320,3360,5,2,2,1
K,E=14|D=14|L=0,4320,3360,6,2,3,1
L,E=0|D=14|L=5,4320,3360,6,2,3,1
M,E=14|D=14|L=5,4320,3360,6,2,3,1
N,E=0|D=14|L=5,4320,3360,6,2,3,1
O,E=0|D=14|L=5,4320,3360,6,2,3,1
P,E=14|D=14|L=2,2160,1200,5,1,2,1
Q,E=0|D=14|L=2,2160,1200,5,1,2,1
R,E=14|D=14|L=0,2160,1200,5,1,2,1
S,E=14|D=0|L=2,2160,1200,5,1,2,1
T,E=14|D=14|L=0,2160,1200,5,1,2,1
